user_id,product,city
121758,Laptop,Kolkata
180122,Phone,Mumbai
30626,Phone,Kolkata
14678,Mouse,Mumbai
100391,Phone,Delhi
44870,Mouse,Delhi
163382,Laptop,Chennai
46593,Laptop,Kolkata
83448,Laptop,Kolkata
103324,Phone,Delhi
125887,Phone,Delhi
56185,Laptop,Mumbai
58153,Keyboard,Kolkata
199277,Keyboard,Mumbai
166378,Keyboard,Chennai
52811,Laptop,Mumbai
147944,Phone,Mumbai
16794,Mouse,Kolkata
169809,Phone,Kolkata
146211,Keyboard,Kolkata
177893,Phone,Delhi
64237,Phone,Delhi
87361,Keyboard,Delhi
11122,Mouse,Mumbai
169536,Phone,Mumbai
30732,Laptop,Delhi
70598,Keyboard,Delhi
25018,Keyboard,Chennai
140336,Keyboard,Kolkata
61229,Keyboard,Mumbai
69364,Laptop,Kolkata
91996,Phone,Mumbai
65979,Laptop,Delhi
116919,Keyboard,Kolkata
35225,Laptop,Kolkata
56153,Phone,Mumbai
7927,Mouse,Mumbai
39960,Mouse,Mumbai
5994,Keyboard,Mumbai
131422,Keyboard,Mumbai
189889,Laptop,Mumbai
98426,Phone,Delhi
174468,Phone,Kolkata
161391,Mouse,Kolkata
136072,Keyboard,Mumbai
174704,Keyboard,Mumbai
140036,Keyboard,Kolkata
118054,Laptop,Kolkata
135382,Mouse,Chennai
74165,Keyboard,Chennai
68875,Keyboard,Mumbai
41701,Keyboard,Kolkata
72433,Phone,Chennai
32811,Keyboard,Delhi
91463,Mouse,Mumbai
128667,Keyboard,Kolkata
56854,Keyboard,Delhi
184372,Mouse,Kolkata
159913,Keyboard,Mumbai
195236,Mouse,Mumbai
37098,Mouse,Chennai
97838,Mouse,Delhi
43843,Laptop,Mumbai
82633,Phone,Kolkata
6415,Phone,Kolkata
187362,Phone,Delhi
84107,Phone,Chennai
156964,Laptop,Mumbai
29708,Mouse,Chennai
97646,Laptop,Chennai
30377,Keyboard,Mumbai
84936,Laptop,Kolkata
141428,Keyboard,Mumbai
15640,Mouse,Chennai
30013,Laptop,Kolkata
194551,Phone,Delhi
121968,Mouse,Kolkata
107987,Phone,Kolkata
181666,Keyboard,Chennai
109321,Laptop,Delhi
161076,Mouse,Delhi
20091,Mouse,Delhi
13152,Phone,Kolkata
2289,Mouse,Mumbai
181357,Laptop,Kolkata
139032,Phone,Mumbai
21829,Mouse,Chennai
191057,Keyboard,Mumbai
27211,Phone,Kolkata
115745,Keyboard,Mumbai
94742,Phone,Chennai
148150,Mouse,Kolkata
199670,Keyboard,Delhi
151129,Phone,Delhi
4494,Phone,Chennai
169623,Laptop,Kolkata
118639,Mouse,Chennai
6015,Laptop,Kolkata
4884,Laptop,Chennai
59075,Laptop,Mumbai
131190,Mouse,Chennai
57259,Laptop,Delhi
85063,Phone,Chennai
99817,Keyboard,Mumbai
29960,Keyboard,Kolkata
169692,Laptop,Mumbai
195403,Mouse,Delhi
141089,Mouse,Kolkata
152222,Mouse,Kolkata
93816,Keyboard,Kolkata
182696,Mouse,Chennai
108759,Keyboard,Mumbai
21397,Mouse,Kolkata
45422,Keyboard,Chennai
128539,Keyboard,Chennai
43814,Mouse,Delhi
105580,Mouse,Kolkata
36968,Keyboard,Chennai
176560,Laptop,Kolkata
14429,Laptop,Delhi
56703,Keyboard,Mumbai
122237,Keyboard,Kolkata
30848,Phone,Kolkata
174046,Laptop,Delhi
131014,Keyboard,Chennai
79800,Mouse,Kolkata
191777,Laptop,Delhi
113466,Phone,Delhi
139432,Laptop,Chennai
51791,Mouse,Delhi
31823,Mouse,Chennai
7184,Keyboard,Kolkata
98596,Keyboard,Chennai
21500,Phone,Delhi
100409,Keyboard,Mumbai
141468,Mouse,Mumbai
21282,Mouse,Kolkata
137648,Phone,Chennai
159346,Mouse,Kolkata
54059,Phone,Delhi
1631,Phone,Kolkata
20308,Mouse,Mumbai
154070,Mouse,Kolkata
28228,Mouse,Kolkata
157222,Laptop,Kolkata
113368,Laptop,Delhi
85988,Phone,Kolkata
186556,Laptop,Delhi
93370,Laptop,Delhi
76840,Mouse,Chennai
28590,Phone,Mumbai
26949,Phone,Delhi
58102,Phone,Delhi
145065,Phone,Kolkata
137603,Laptop,Kolkata
37118,Keyboard,Mumbai
42385,Phone,Kolkata
159989,Keyboard,Delhi
86946,Keyboard,Mumbai
136227,Phone,Mumbai
117003,Mouse,Delhi
45670,Mouse,Kolkata
160503,Mouse,Mumbai
97114,Laptop,Delhi
178020,Mouse,Chennai
67605,Keyboard,Delhi
22313,Mouse,Delhi
57318,Laptop,Kolkata
20933,Mouse,Chennai
101208,Mouse,Kolkata
169577,Keyboard,Delhi
12307,Keyboard,Kolkata
53884,Laptop,Chennai
124612,Laptop,Mumbai
83790,Mouse,Delhi
9516,Phone,Delhi
108136,Phone,Chennai
78228,Keyboard,Mumbai
42812,Phone,Kolkata
152297,Keyboard,Kolkata
179788,Keyboard,Kolkata
13315,Laptop,Chennai
60447,Laptop,Delhi
29739,Phone,Kolkata
94596,Mouse,Delhi
83530,Laptop,Mumbai
120820,Mouse,Chennai
86484,Mouse,Chennai
123651,Laptop,Chennai
6026,Laptop,Mumbai
147271,Mouse,Chennai
30280,Keyboard,Chennai
69471,Laptop,Delhi
18177,Mouse,Chennai
93084,Mouse,Delhi
176410,Phone,Mumbai
151961,Phone,Delhi
164763,Mouse,Chennai
198313,Laptop,Kolkata
23396,Laptop,Mumbai
100211,Phone,Delhi
41857,Mouse,Chennai
21158,Keyboard,Delhi
138378,Laptop,Delhi
173225,Laptop,Delhi
82079,Phone,Chennai
41954,Mouse,Delhi
14279,Phone,Delhi
144601,Keyboard,Chennai
179256,Keyboard,Chennai
44362,Laptop,Kolkata
124869,Keyboard,Delhi
159078,Laptop,Chennai
177661,Laptop,Delhi
88658,Mouse,Chennai
181332,Mouse,Delhi
53775,Mouse,Kolkata
14941,Keyboard,Mumbai
167171,Laptop,Kolkata
106485,Keyboard,Kolkata
98424,Laptop,Kolkata
123647,Phone,Chennai
81905,Laptop,Kolkata
153214,Mouse,Delhi
67959,Laptop,Delhi
183860,Keyboard,Delhi
38495,Keyboard,Delhi
13122,Laptop,Kolkata
78767,Phone,Chennai
68722,Mouse,Delhi
67625,Laptop,Chennai
10819,Keyboard,Kolkata
167457,Phone,Kolkata
74978,Laptop,Kolkata
130182,Mouse,Kolkata
156511,Laptop,Delhi
71428,Phone,Kolkata
184511,Phone,Chennai
99940,Mouse,Delhi
140142,Keyboard,Kolkata
93156,Laptop,Mumbai
110292,Keyboard,Delhi
85304,Phone,Mumbai
79832,Keyboard,Mumbai
138863,Laptop,Chennai
129915,Laptop,Delhi
20999,Keyboard,Kolkata
60634,Keyboard,Chennai
21370,Laptop,Mumbai
73564,Phone,Kolkata
193082,Keyboard,Mumbai
146504,Laptop,Delhi
61227,Keyboard,Kolkata
158348,Keyboard,Mumbai
139961,Laptop,Kolkata
117612,Phone,Chennai
108520,Mouse,Mumbai
41366,Keyboard,Mumbai
112116,Mouse,Chennai
58474,Phone,Delhi
27593,Phone,Chennai
187502,Phone,Delhi
187456,Phone,Delhi
145191,Laptop,Mumbai
124302,Keyboard,Kolkata
176292,Keyboard,Mumbai
115610,Laptop,Kolkata
69099,Mouse,Delhi
78842,Mouse,Delhi
139564,Keyboard,Chennai
151027,Laptop,Chennai
51828,Mouse,Kolkata
53718,Laptop,Kolkata
168877,Laptop,Kolkata
159076,Laptop,Kolkata
14281,Phone,Chennai
49566,Keyboard,Delhi
64609,Mouse,Delhi
7815,Keyboard,Mumbai
24468,Keyboard,Delhi
6383,Phone,Mumbai
105622,Phone,Chennai
103685,Phone,Delhi
105433,Laptop,Chennai
121384,Mouse,Chennai
12615,Mouse,Mumbai
36048,Keyboard,Mumbai
86837,Keyboard,Mumbai
48825,Mouse,Chennai
178466,Keyboard,Mumbai
35866,Laptop,Delhi
24946,Phone,Chennai
186753,Mouse,Mumbai
184388,Phone,Chennai
194318,Phone,Chennai
127464,Mouse,Chennai
98565,Keyboard,Delhi
152340,Laptop,Delhi
1590,Keyboard,Delhi
31734,Mouse,Kolkata
35670,Mouse,Kolkata
83096,Laptop,Kolkata
89083,Laptop,Chennai
30775,Mouse,Delhi
128841,Laptop,Kolkata
155816,Laptop,Delhi
48552,Mouse,Kolkata
42496,Phone,Chennai
104091,Laptop,Chennai
77583,Mouse,Mumbai
61402,Mouse,Mumbai
13670,Mouse,Kolkata
133407,Laptop,Mumbai
75957,Keyboard,Delhi
102177,Keyboard,Delhi
196912,Phone,Chennai
57880,Laptop,Chennai
135440,Laptop,Chennai
86373,Phone,Chennai
59890,Phone,Kolkata
184845,Phone,Kolkata
105724,Mouse,Mumbai
166666,Mouse,Chennai
184468,Mouse,Kolkata
184623,Phone,Mumbai
39388,Keyboard,Kolkata
91397,Laptop,Kolkata
80619,Keyboard,Delhi
136352,Laptop,Delhi
71335,Laptop,Delhi
1333,Keyboard,Kolkata
163930,Keyboard,Delhi
57701,Mouse,Delhi
59953,Phone,Kolkata
25646,Mouse,Delhi
113736,Laptop,Chennai
166970,Mouse,Delhi
83851,Mouse,Delhi
16191,Keyboard,Chennai
143529,Phone,Kolkata
115470,Keyboard,Chennai
98860,Mouse,Mumbai
192139,Laptop,Kolkata
90027,Laptop,Delhi
108074,Keyboard,Kolkata
123161,Mouse,Kolkata
28830,Laptop,Mumbai
119664,Laptop,Delhi
151496,Laptop,Delhi
64007,Keyboard,Chennai
38596,Keyboard,Chennai
59583,Mouse,Chennai
160987,Keyboard,Kolkata
149351,Mouse,Chennai
159829,Keyboard,Chennai
187779,Mouse,Chennai
193836,Mouse,Mumbai
180424,Laptop,Delhi
127928,Mouse,Delhi
124683,Laptop,Mumbai
94033,Mouse,Chennai
182057,Keyboard,Kolkata
46519,Keyboard,Chennai
14846,Laptop,Delhi
33138,Phone,Kolkata
160430,Mouse,Mumbai
143336,Keyboard,Kolkata
147274,Mouse,Kolkata
88847,Laptop,Mumbai
129375,Phone,Mumbai
189137,Laptop,Delhi
91593,Keyboard,Mumbai
44827,Laptop,Mumbai
4932,Mouse,Chennai
105806,Laptop,Kolkata
118101,Phone,Delhi
78127,Laptop,Kolkata
92899,Mouse,Mumbai
137428,Keyboard,Mumbai
37899,Mouse,Mumbai
189617,Laptop,Kolkata
157230,Mouse,Delhi
11489,Mouse,Kolkata
134148,Laptop,Delhi
135053,Laptop,Kolkata
60361,Mouse,Kolkata
141689,Phone,Chennai
128624,Laptop,Chennai
180128,Phone,Mumbai
166573,Keyboard,Kolkata
6996,Keyboard,Kolkata
81301,Laptop,Mumbai
48129,Phone,Delhi
82024,Mouse,Mumbai
7467,Mouse,Chennai
29988,Phone,Kolkata
190130,Phone,Delhi
146633,Laptop,Delhi
84284,Mouse,Mumbai
73785,Laptop,Mumbai
154192,Keyboard,Delhi
54092,Mouse,Delhi
134550,Keyboard,Chennai
152346,Keyboard,Mumbai
155387,Keyboard,Mumbai
192026,Phone,Delhi
105413,Phone,Chennai
41845,Keyboard,Mumbai
160033,Keyboard,Chennai
180342,Mouse,Chennai
37569,Mouse,Chennai
16738,Keyboard,Chennai
39100,Laptop,Mumbai
152491,Keyboard,Mumbai
40171,Laptop,Chennai
149018,Laptop,Delhi
168461,Mouse,Chennai
117272,Mouse,Kolkata
112508,Phone,Delhi
60533,Mouse,Mumbai
75177,Keyboard,Kolkata
99117,Mouse,Mumbai
178315,Keyboard,Chennai
47386,Mouse,Delhi
36928,Laptop,Delhi
133349,Mouse,Chennai
1228,Phone,Delhi
132072,Mouse,Chennai
111176,Laptop,Chennai
21252,Keyboard,Chennai
72925,Laptop,Delhi
103114,Mouse,Chennai
156696,Keyboard,Delhi
91156,Keyboard,Mumbai
102136,Phone,Delhi
100275,Keyboard,Kolkata
91253,Laptop,Delhi
111344,Laptop,Delhi
24942,Mouse,Kolkata
169894,Mouse,Mumbai
196669,Phone,Mumbai
175656,Laptop,Kolkata
677,Keyboard,Mumbai
13838,Mouse,Delhi
7917,Mouse,Delhi
142830,Laptop,Delhi
122866,Laptop,Mumbai
171521,Keyboard,Chennai
74976,Laptop,Delhi
168447,Phone,Delhi
44773,Keyboard,Mumbai
170122,Mouse,Chennai
168929,Laptop,Delhi
183539,Phone,Mumbai
62097,Keyboard,Chennai
146507,Phone,Kolkata
173200,Phone,Delhi
70862,Laptop,Kolkata
153719,Phone,Chennai
178230,Keyboard,Mumbai
159698,Keyboard,Mumbai
92863,Keyboard,Kolkata
150107,Mouse,Chennai
1934,Mouse,Delhi
36139,Keyboard,Chennai
16355,Phone,Chennai
108845,Keyboard,Chennai
13227,Phone,Delhi
10861,Phone,Mumbai
4507,Laptop,Delhi
21872,Keyboard,Kolkata
27608,Keyboard,Chennai
159387,Laptop,Mumbai
894,Phone,Mumbai
7710,Mouse,Delhi
44133,Phone,Mumbai
60441,Phone,Chennai
162136,Keyboard,Kolkata
128162,Keyboard,Kolkata
119537,Keyboard,Chennai
87757,Mouse,Delhi
23832,Phone,Mumbai
71165,Phone,Kolkata
74413,Keyboard,Chennai
149589,Laptop,Mumbai
89681,Laptop,Kolkata
127468,Phone,Delhi
124685,Phone,Mumbai
54445,Laptop,Mumbai
32648,Mouse,Kolkata
68915,Phone,Delhi
50882,Keyboard,Kolkata
89768,Keyboard,Chennai
139553,Mouse,Kolkata
105492,Keyboard,Kolkata
78470,Laptop,Kolkata
99997,Keyboard,Kolkata
190117,Laptop,Chennai
65480,Keyboard,Mumbai
23673,Laptop,Chennai
154647,Keyboard,Kolkata
59201,Laptop,Delhi
172598,Mouse,Delhi
134000,Keyboard,Delhi
157068,Laptop,Mumbai
24062,Keyboard,Chennai
31284,Phone,Kolkata
155625,Mouse,Mumbai
180611,Mouse,Kolkata
149578,Laptop,Delhi
62138,Mouse,Mumbai
47959,Mouse,Delhi
73852,Keyboard,Chennai
164690,Mouse,Delhi
5432,Mouse,Kolkata
48361,Phone,Kolkata
176324,Phone,Delhi
32195,Keyboard,Kolkata
122600,Phone,Chennai
123172,Keyboard,Delhi
187980,Mouse,Kolkata
143895,Laptop,Mumbai
169171,Mouse,Chennai
19389,Keyboard,Chennai
78008,Mouse,Delhi
70386,Laptop,Mumbai
90395,Keyboard,Kolkata
21148,Phone,Chennai
127227,Mouse,Delhi
154789,Keyboard,Kolkata
71958,Laptop,Mumbai
22573,Phone,Delhi
69421,Phone,Kolkata
190142,Phone,Chennai
164968,Phone,Delhi
18114,Keyboard,Mumbai
99291,Keyboard,Kolkata
101131,Laptop,Delhi
44589,Laptop,Delhi
148725,Laptop,Delhi
71550,Laptop,Delhi
172568,Laptop,Chennai
50359,Mouse,Delhi
184232,Laptop,Chennai
43148,Phone,Delhi
3271,Laptop,Kolkata
13489,Phone,Kolkata
138551,Laptop,Kolkata
72032,Laptop,Kolkata
57735,Laptop,Kolkata
58973,Keyboard,Chennai
137353,Laptop,Delhi
167117,Keyboard,Delhi
36467,Mouse,Delhi
61829,Phone,Chennai
142473,Phone,Delhi
99450,Laptop,Chennai
96996,Mouse,Delhi
44329,Mouse,Kolkata
137837,Phone,Chennai
182165,Mouse,Delhi
134910,Laptop,Delhi
185723,Mouse,Chennai
117908,Mouse,Chennai
20968,Mouse,Delhi
142043,Laptop,Mumbai
81066,Keyboard,Kolkata
115112,Keyboard,Kolkata
74739,Laptop,Delhi
192429,Phone,Delhi
23405,Phone,Mumbai
18128,Laptop,Kolkata
199179,Keyboard,Chennai
183141,Mouse,Delhi
60723,Mouse,Kolkata
184495,Laptop,Delhi
77224,Keyboard,Kolkata
60868,Keyboard,Kolkata
148359,Keyboard,Delhi
44828,Phone,Delhi
122113,Keyboard,Delhi
170840,Mouse,Mumbai
71628,Laptop,Chennai
186025,Mouse,Chennai
86426,Keyboard,Chennai
122133,Keyboard,Chennai
158704,Phone,Chennai
181968,Keyboard,Chennai
154535,Mouse,Delhi
160562,Phone,Mumbai
115676,Keyboard,Kolkata
69078,Mouse,Chennai
167628,Mouse,Kolkata
131011,Laptop,Chennai
85012,Keyboard,Delhi
6757,Phone,Mumbai
56882,Keyboard,Chennai
19896,Phone,Kolkata
137622,Laptop,Kolkata
131125,Mouse,Chennai
165349,Keyboard,Delhi
186926,Phone,Kolkata
63701,Keyboard,Mumbai
150739,Mouse,Kolkata
139065,Laptop,Mumbai
105745,Keyboard,Chennai
149763,Laptop,Mumbai
79609,Mouse,Chennai
45584,Laptop,Chennai
61210,Laptop,Kolkata
82729,Phone,Kolkata
32852,Mouse,Kolkata
156163,Laptop,Mumbai
135286,Keyboard,Chennai
17541,Phone,Chennai
96640,Laptop,Chennai
69779,Mouse,Delhi
162939,Mouse,Delhi
95326,Keyboard,Chennai
120629,Phone,Kolkata
178078,Phone,Delhi
34292,Phone,Chennai
90875,Keyboard,Mumbai
49904,Phone,Kolkata
178262,Phone,Kolkata
197073,Laptop,Chennai
23776,Keyboard,Chennai
27747,Mouse,Delhi
154880,Laptop,Delhi
33979,Mouse,Kolkata
142088,Keyboard,Chennai
29251,Keyboard,Delhi
157072,Laptop,Kolkata
79872,Laptop,Kolkata
38429,Mouse,Mumbai
183716,Phone,Delhi
97407,Keyboard,Chennai
63769,Laptop,Mumbai
88289,Phone,Mumbai
19857,Laptop,Delhi
105889,Mouse,Chennai
115238,Phone,Delhi
198907,Keyboard,Mumbai
56446,Laptop,Mumbai
28703,Keyboard,Mumbai
13753,Keyboard,Delhi
79837,Keyboard,Mumbai
132366,Laptop,Kolkata
51162,Phone,Kolkata
188112,Laptop,Kolkata
59369,Mouse,Kolkata
94562,Keyboard,Kolkata
32973,Mouse,Kolkata
122171,Laptop,Chennai
61205,Keyboard,Mumbai
53237,Keyboard,Mumbai
178035,Keyboard,Kolkata
95935,Phone,Chennai
189859,Phone,Kolkata
109117,Laptop,Mumbai
77683,Phone,Kolkata
92924,Laptop,Kolkata
73198,Keyboard,Kolkata
5118,Laptop,Mumbai
60297,Keyboard,Chennai
110225,Laptop,Mumbai
158443,Laptop,Kolkata
107640,Laptop,Delhi
19279,Phone,Chennai
73054,Mouse,Kolkata
196467,Phone,Mumbai
36968,Keyboard,Delhi
152639,Laptop,Delhi
104675,Mouse,Mumbai
96646,Mouse,Mumbai
44556,Mouse,Kolkata
122963,Mouse,Chennai
42445,Mouse,Kolkata
187456,Keyboard,Delhi
47029,Mouse,Kolkata
66097,Phone,Kolkata
65570,Laptop,Mumbai
30312,Keyboard,Mumbai
192817,Laptop,Mumbai
132651,Keyboard,Chennai
174810,Phone,Delhi
99974,Laptop,Chennai
126,Laptop,Kolkata
196577,Mouse,Kolkata
151029,Laptop,Kolkata
183570,Phone,Kolkata
386,Laptop,Mumbai
187220,Keyboard,Delhi
37809,Mouse,Kolkata
74834,Mouse,Chennai
142800,Phone,Kolkata
33148,Keyboard,Delhi
72480,Mouse,Kolkata
171998,Phone,Delhi
104957,Mouse,Kolkata
98373,Mouse,Delhi
121056,Mouse,Mumbai
45391,Mouse,Kolkata
120123,Mouse,Mumbai
178677,Laptop,Mumbai
156325,Mouse,Chennai
76411,Mouse,Chennai
28999,Mouse,Chennai
7081,Keyboard,Chennai
184305,Mouse,Delhi
99839,Keyboard,Kolkata
184418,Phone,Mumbai
170834,Phone,Delhi
64507,Mouse,Chennai
45225,Phone,Mumbai
189403,Mouse,Delhi
55052,Laptop,Chennai
192404,Keyboard,Mumbai
89197,Mouse,Kolkata
12900,Phone,Chennai
175928,Keyboard,Kolkata
93216,Laptop,Chennai
162966,Mouse,Mumbai
134745,Laptop,Mumbai
199262,Laptop,Delhi
165105,Phone,Kolkata
98064,Laptop,Delhi
96877,Phone,Delhi
90397,Mouse,Delhi
197041,Phone,Kolkata
18756,Laptop,Mumbai
166668,Mouse,Mumbai
126123,Mouse,Mumbai
140178,Keyboard,Chennai
101233,Laptop,Kolkata
193138,Mouse,Kolkata
170320,Phone,Mumbai
87528,Laptop,Mumbai
120326,Keyboard,Delhi
123564,Mouse,Kolkata
88717,Mouse,Delhi
146959,Mouse,Delhi
190429,Phone,Chennai
181517,Mouse,Kolkata
150684,Laptop,Mumbai
19908,Keyboard,Mumbai
44221,Mouse,Chennai
75018,Laptop,Mumbai
65939,Mouse,Kolkata
22999,Phone,Mumbai
177353,Mouse,Mumbai
70488,Mouse,Mumbai
179240,Phone,Mumbai
123232,Mouse,Mumbai
118105,Mouse,Chennai
94462,Keyboard,Mumbai
52058,Laptop,Delhi
104981,Keyboard,Mumbai
119338,Phone,Mumbai
193403,Keyboard,Kolkata
94495,Phone,Kolkata
41941,Laptop,Mumbai
135867,Phone,Chennai
88603,Mouse,Chennai
153920,Keyboard,Chennai
112358,Mouse,Mumbai
143041,Laptop,Chennai
158415,Phone,Delhi
155486,Laptop,Mumbai
3933,Keyboard,Chennai
164550,Phone,Kolkata
110680,Phone,Mumbai
57304,Mouse,Kolkata
20501,Keyboard,Delhi
195572,Laptop,Delhi
45221,Keyboard,Delhi
37651,Laptop,Mumbai
127135,Keyboard,Chennai
16433,Mouse,Chennai
92885,Laptop,Mumbai
165725,Phone,Mumbai
84372,Phone,Chennai
51505,Laptop,Mumbai
48455,Phone,Kolkata
103614,Mouse,Delhi
53758,Phone,Chennai
52014,Phone,Delhi
155698,Phone,Kolkata
4409,Laptop,Delhi
93467,Mouse,Chennai
150944,Laptop,Chennai
92850,Keyboard,Chennai
110809,Keyboard,Delhi
179067,Laptop,Chennai
116083,Phone,Chennai
33532,Keyboard,Chennai
1255,Mouse,Chennai
28861,Phone,Kolkata
194714,Phone,Mumbai
169640,Keyboard,Chennai
112680,Mouse,Chennai
81577,Phone,Delhi
118352,Keyboard,Kolkata
172267,Laptop,Mumbai
168194,Phone,Chennai
5258,Keyboard,Chennai
117877,Phone,Delhi
45725,Phone,Chennai
57506,Mouse,Chennai
119744,Phone,Chennai
190926,Mouse,Chennai
25247,Laptop,Mumbai
141329,Phone,Mumbai
199844,Laptop,Delhi
74125,Mouse,Mumbai
183169,Phone,Delhi
152547,Keyboard,Mumbai
186194,Keyboard,Chennai
161760,Mouse,Chennai
94210,Phone,Mumbai
21778,Mouse,Delhi
1247,Mouse,Kolkata
25435,Phone,Delhi
74435,Phone,Chennai
139877,Laptop,Kolkata
140509,Laptop,Mumbai
198013,Laptop,Mumbai
89583,Phone,Chennai
87472,Phone,Mumbai
148005,Laptop,Chennai
98241,Mouse,Delhi
45515,Mouse,Chennai
104486,Phone,Mumbai
184623,Phone,Delhi
166674,Phone,Delhi
189279,Mouse,Delhi
12830,Keyboard,Delhi
8700,Laptop,Mumbai
67560,Keyboard,Delhi
9453,Phone,Delhi
28487,Keyboard,Chennai
14627,Mouse,Kolkata
181684,Laptop,Delhi
176012,Laptop,Mumbai
191455,Mouse,Delhi
47304,Phone,Chennai
160100,Mouse,Delhi
5058,Laptop,Mumbai
76080,Keyboard,Delhi
77102,Mouse,Delhi
97055,Laptop,Kolkata
194051,Laptop,Chennai
186347,Mouse,Chennai
76524,Mouse,Kolkata
23764,Mouse,Mumbai
174196,Keyboard,Kolkata
43656,Mouse,Kolkata
93280,Phone,Kolkata
96442,Keyboard,Kolkata
97740,Keyboard,Chennai
39817,Keyboard,Delhi
159543,Keyboard,Mumbai
109438,Keyboard,Mumbai
550,Laptop,Mumbai
139728,Phone,Mumbai
13134,Keyboard,Kolkata
93599,Keyboard,Kolkata
184950,Laptop,Delhi
33845,Mouse,Mumbai
4882,Laptop,Chennai
59992,Laptop,Mumbai
94409,Mouse,Kolkata
71304,Phone,Delhi
21910,Phone,Delhi
156271,Laptop,Chennai
151012,Mouse,Chennai
156095,Phone,Mumbai
51490,Laptop,Kolkata
37624,Mouse,Mumbai
148947,Laptop,Kolkata
7008,Mouse,Chennai
183751,Keyboard,Mumbai
102581,Mouse,Chennai
149864,Keyboard,Kolkata
50648,Mouse,Chennai
195762,Mouse,Mumbai
163663,Phone,Kolkata
118917,Keyboard,Mumbai
109040,Keyboard,Kolkata
54073,Laptop,Chennai
12086,Phone,Mumbai
143129,Phone,Delhi
79204,Mouse,Kolkata
78773,Keyboard,Mumbai
83936,Keyboard,Chennai
120072,Keyboard,Kolkata
126544,Keyboard,Mumbai
180643,Phone,Kolkata
22266,Keyboard,Chennai
194973,Laptop,Kolkata
193905,Keyboard,Delhi
16359,Keyboard,Chennai
37863,Mouse,Mumbai
188149,Laptop,Kolkata
69589,Keyboard,Kolkata
128643,Mouse,Kolkata
147430,Phone,Delhi
107447,Phone,Mumbai
49558,Keyboard,Chennai
155468,Mouse,Kolkata
31171,Phone,Mumbai
144555,Phone,Delhi
116781,Laptop,Mumbai
52321,Mouse,Chennai
173349,Mouse,Chennai
177101,Laptop,Mumbai
141010,Mouse,Delhi
157497,Phone,Delhi
99799,Phone,Chennai
98339,Keyboard,Kolkata
51575,Laptop,Delhi
168441,Keyboard,Delhi
167912,Keyboard,Kolkata
184891,Keyboard,Chennai
8589,Mouse,Chennai
184303,Phone,Kolkata
78212,Phone,Delhi
25324,Laptop,Chennai
89395,Phone,Kolkata
146207,Keyboard,Kolkata
84951,Phone,Delhi
93785,Keyboard,Chennai
17971,Phone,Chennai
7359,Mouse,Mumbai
80029,Keyboard,Kolkata
44899,Laptop,Delhi
93882,Mouse,Chennai
32631,Phone,Kolkata
11856,Laptop,Delhi
167118,Phone,Chennai
194062,Phone,Delhi
153331,Mouse,Chennai
61543,Laptop,Mumbai
110104,Phone,Mumbai
71034,Laptop,Delhi
13262,Mouse,Delhi
149161,Mouse,Mumbai
96507,Laptop,Delhi
163593,Mouse,Delhi
113180,Keyboard,Mumbai
188436,Laptop,Mumbai
5752,Mouse,Kolkata
28036,Laptop,Kolkata
142465,Phone,Chennai
103736,Keyboard,Kolkata
5685,Laptop,Kolkata
171296,Phone,Delhi
53129,Phone,Delhi
147962,Keyboard,Mumbai
117704,Keyboard,Mumbai
60316,Keyboard,Kolkata
133647,Laptop,Mumbai
116528,Keyboard,Mumbai
90853,Mouse,Kolkata
132269,Mouse,Chennai
10667,Phone,Delhi
16827,Mouse,Chennai
112329,Keyboard,Delhi
158010,Phone,Delhi
20721,Laptop,Delhi
178732,Keyboard,Chennai
111545,Keyboard,Delhi
119000,Phone,Chennai
189670,Laptop,Kolkata
177656,Keyboard,Kolkata
192349,Mouse,Kolkata
56520,Mouse,Kolkata
14339,Phone,Mumbai
66435,Mouse,Kolkata
196977,Keyboard,Kolkata
22170,Phone,Delhi
62958,Phone,Kolkata
121600,Phone,Mumbai
182713,Laptop,Delhi
111773,Phone,Delhi
1883,Keyboard,Mumbai
6018,Mouse,Chennai
166390,Phone,Delhi
176508,Keyboard,Mumbai
43249,Mouse,Delhi
115415,Laptop,Delhi
163693,Keyboard,Kolkata
175529,Phone,Chennai
193534,Laptop,Kolkata
45931,Laptop,Kolkata
85570,Phone,Chennai
139923,Keyboard,Chennai
1888,Laptop,Mumbai
141299,Mouse,Kolkata
190447,Phone,Mumbai
168061,Laptop,Kolkata
4842,Mouse,Mumbai
75443,Laptop,Delhi
146662,Keyboard,Mumbai
93277,Keyboard,Mumbai
168143,Phone,Delhi
66801,Laptop,Kolkata
116453,Mouse,Delhi
57049,Mouse,Delhi
161448,Laptop,Mumbai
29804,Phone,Kolkata
122504,Keyboard,Delhi
148870,Keyboard,Kolkata
179981,Mouse,Mumbai
82729,Keyboard,Kolkata
140034,Phone,Delhi
117415,Laptop,Delhi
17618,Phone,Chennai
162497,Phone,Chennai
36896,Laptop,Kolkata
37718,Phone,Chennai
53809,Mouse,Chennai
85679,Phone,Delhi
174924,Keyboard,Chennai
87929,Mouse,Chennai
4827,Laptop,Kolkata
88526,Keyboard,Chennai
45149,Mouse,Kolkata
145540,Phone,Chennai
108023,Mouse,Chennai
174623,Phone,Kolkata
98920,Phone,Kolkata
194139,Laptop,Kolkata
37740,Phone,Delhi
101790,Laptop,Chennai
