user_id,product,city
10410,Phone,Chennai
451,Keyboard,Chennai
18320,Mouse,Chennai
11938,Laptop,Mumbai
9137,Phone,Delhi
8899,Laptop,Chennai
19433,Laptop,Chennai
19181,Mouse,Mumbai
908,Phone,Kolkata
14407,Phone,Delhi
10817,Keyboard,Chennai
18808,Laptop,Kolkata
5587,Mouse,Kolkata
2616,Mouse,Delhi
8484,Mouse,Chennai
2453,Mouse,Kolkata
19975,Phone,Delhi
7808,Keyboard,Kolkata
10006,Laptop,Mumbai
9320,Mouse,Chennai
8943,Phone,Delhi
829,Laptop,Chennai
5672,Laptop,Chennai
2265,Laptop,Chennai
8900,Keyboard,Chennai
16110,Mouse,Chennai
6099,Phone,Kolkata
4126,Keyboard,Chennai
13719,Laptop,Mumbai
5244,Phone,Delhi
7102,Keyboard,Kolkata
1719,Keyboard,Kolkata
4673,Keyboard,Delhi
5102,Mouse,Chennai
4042,Mouse,Mumbai
7720,Laptop,Delhi
16803,Laptop,Chennai
16113,Phone,Mumbai
5861,Laptop,Kolkata
14005,Keyboard,Chennai
4037,Laptop,Mumbai
18856,Phone,Chennai
12282,Mouse,Delhi
2072,Laptop,Mumbai
10121,Laptop,Kolkata
6291,Keyboard,Mumbai
2874,Laptop,Kolkata
9242,Mouse,Kolkata
12096,Mouse,Chennai
4353,Keyboard,Mumbai
11221,Keyboard,Mumbai
17445,Keyboard,Kolkata
4746,Phone,Chennai
2533,Phone,Mumbai
15565,Phone,Delhi
8399,Keyboard,Kolkata
19590,Laptop,Delhi
6056,Laptop,Delhi
14439,Laptop,Mumbai
9201,Mouse,Kolkata
9084,Laptop,Chennai
17530,Laptop,Chennai
6927,Mouse,Kolkata
13743,Mouse,Mumbai
2291,Keyboard,Kolkata
8563,Laptop,Mumbai
10604,Keyboard,Kolkata
6532,Laptop,Chennai
1302,Phone,Mumbai
2379,Keyboard,Kolkata
2103,Mouse,Mumbai
11509,Mouse,Kolkata
1672,Keyboard,Chennai
12218,Mouse,Kolkata
17839,Phone,Delhi
9194,Phone,Chennai
1382,Phone,Chennai
7264,Laptop,Delhi
3072,Laptop,Chennai
144,Laptop,Delhi
14227,Laptop,Delhi
11263,Keyboard,Mumbai
8240,Phone,Chennai
11288,Laptop,Delhi
4636,Laptop,Chennai
15517,Laptop,Delhi
14970,Phone,Mumbai
15159,Keyboard,Chennai
17337,Mouse,Chennai
11063,Keyboard,Kolkata
1714,Phone,Mumbai
1874,Keyboard,Chennai
1222,Phone,Delhi
19287,Laptop,Kolkata
3221,Keyboard,Delhi
2151,Phone,Delhi
14845,Mouse,Kolkata
8328,Keyboard,Kolkata
19820,Phone,Delhi
9750,Phone,Chennai
6735,Phone,Mumbai
4258,Laptop,Delhi
20000,Keyboard,Mumbai
13636,Keyboard,Kolkata
18225,Phone,Chennai
4515,Keyboard,Delhi
17778,Mouse,Chennai
17472,Laptop,Chennai
1989,Keyboard,Mumbai
19566,Laptop,Chennai
9601,Keyboard,Mumbai
12400,Laptop,Mumbai
14606,Phone,Mumbai
8044,Phone,Kolkata
8883,Phone,Delhi
8730,Mouse,Chennai
9908,Phone,Mumbai
18847,Mouse,Kolkata
9185,Mouse,Kolkata
17057,Phone,Chennai
16526,Phone,Mumbai
9390,Mouse,Chennai
7989,Keyboard,Chennai
11210,Laptop,Delhi
18867,Laptop,Kolkata
10178,Laptop,Mumbai
7349,Phone,Chennai
10694,Keyboard,Delhi
13888,Phone,Delhi
14766,Keyboard,Chennai
14490,Keyboard,Mumbai
19372,Laptop,Mumbai
4998,Laptop,Chennai
6946,Keyboard,Delhi
13059,Laptop,Kolkata
1592,Laptop,Delhi
15198,Laptop,Chennai
18157,Laptop,Chennai
16006,Laptop,Mumbai
14412,Mouse,Mumbai
8753,Laptop,Mumbai
2923,Mouse,Mumbai
14855,Keyboard,Mumbai
12042,Laptop,Kolkata
8011,Phone,Kolkata
3760,Mouse,Mumbai
8473,Laptop,Mumbai
735,Keyboard,Mumbai
7059,Keyboard,Chennai
2024,Phone,Chennai
333,Phone,Chennai
8794,Keyboard,Chennai
13654,Phone,Mumbai
11169,Laptop,Mumbai
11205,Keyboard,Chennai
9471,Mouse,Chennai
18806,Laptop,Chennai
10972,Mouse,Kolkata
4141,Keyboard,Kolkata
2255,Laptop,Mumbai
17435,Phone,Delhi
11185,Keyboard,Delhi
4836,Laptop,Delhi
6831,Phone,Kolkata
19742,Mouse,Kolkata
4375,Phone,Mumbai
13490,Keyboard,Delhi
16313,Keyboard,Mumbai
13240,Mouse,Chennai
19473,Keyboard,Mumbai
16543,Keyboard,Delhi
1863,Mouse,Delhi
3507,Keyboard,Mumbai
19465,Keyboard,Chennai
17026,Laptop,Mumbai
19132,Laptop,Delhi
18223,Keyboard,Mumbai
9809,Laptop,Mumbai
1748,Laptop,Delhi
2096,Keyboard,Delhi
2343,Phone,Chennai
6470,Phone,Kolkata
6529,Mouse,Chennai
18551,Phone,Kolkata
10861,Phone,Chennai
14038,Laptop,Delhi
18839,Keyboard,Chennai
17555,Mouse,Chennai
5742,Mouse,Chennai
3865,Mouse,Kolkata
672,Phone,Chennai
9968,Phone,Kolkata
3992,Keyboard,Mumbai
17760,Mouse,Chennai
5989,Laptop,Chennai
4278,Keyboard,Mumbai
1295,Mouse,Kolkata
6812,Laptop,Chennai
9576,Keyboard,Chennai
4994,Laptop,Mumbai
8632,Mouse,Chennai
9741,Mouse,Delhi
15726,Keyboard,Mumbai
18912,Phone,Delhi
17017,Mouse,Mumbai
12323,Keyboard,Chennai
15137,Phone,Delhi
9253,Keyboard,Delhi
1488,Phone,Kolkata
3653,Phone,Mumbai
12964,Mouse,Kolkata
17443,Mouse,Mumbai
10646,Phone,Chennai
2665,Mouse,Mumbai
721,Mouse,Delhi
8386,Mouse,Kolkata
2856,Mouse,Delhi
8796,Keyboard,Delhi
384,Laptop,Kolkata
14563,Phone,Delhi
17610,Phone,Kolkata
2443,Laptop,Delhi
16585,Keyboard,Delhi
8426,Laptop,Mumbai
7713,Phone,Chennai
9397,Laptop,Chennai
3578,Phone,Chennai
4834,Phone,Kolkata
72,Laptop,Delhi
3892,Phone,Chennai
18062,Laptop,Delhi
8343,Laptop,Mumbai
16912,Keyboard,Kolkata
9594,Mouse,Chennai
9592,Phone,Delhi
9316,Keyboard,Kolkata
19978,Laptop,Chennai
15612,Keyboard,Kolkata
1615,Laptop,Kolkata
17430,Mouse,Mumbai
7727,Keyboard,Mumbai
14887,Mouse,Delhi
16037,Phone,Delhi
7449,Laptop,Mumbai
14988,Laptop,Mumbai
9271,Laptop,Delhi
12461,Phone,Chennai
8953,Keyboard,Chennai
3364,Laptop,Kolkata
15427,Mouse,Delhi
8124,Phone,Chennai
7695,Phone,Kolkata
17002,Phone,Kolkata
9211,Mouse,Mumbai
2572,Keyboard,Chennai
10414,Mouse,Delhi
15633,Keyboard,Chennai
8607,Phone,Kolkata
4609,Phone,Chennai
851,Laptop,Kolkata
18043,Phone,Kolkata
14044,Keyboard,Chennai
10278,Phone,Kolkata
13393,Keyboard,Kolkata
6714,Laptop,Mumbai
10564,Mouse,Delhi
11403,Laptop,Delhi
14779,Mouse,Mumbai
5259,Phone,Chennai
4820,Phone,Chennai
6686,Phone,Delhi
9024,Keyboard,Chennai
815,Phone,Chennai
3183,Mouse,Mumbai
17546,Mouse,Kolkata
3236,Mouse,Mumbai
3725,Laptop,Chennai
10109,Mouse,Kolkata
17720,Keyboard,Kolkata
681,Laptop,Delhi
9116,Phone,Chennai
8331,Mouse,Mumbai
8218,Laptop,Kolkata
14306,Mouse,Delhi
7296,Phone,Mumbai
6411,Phone,Delhi
10295,Laptop,Kolkata
2123,Laptop,Delhi
8325,Laptop,Mumbai
8515,Phone,Mumbai
11293,Laptop,Delhi
19039,Mouse,Chennai
14444,Laptop,Chennai
9026,Keyboard,Mumbai
19040,Mouse,Delhi
18217,Keyboard,Kolkata
6263,Mouse,Kolkata
6239,Phone,Delhi
10976,Keyboard,Chennai
3727,Mouse,Delhi
14166,Mouse,Chennai
6924,Mouse,Kolkata
9402,Keyboard,Mumbai
11656,Laptop,Kolkata
13287,Keyboard,Chennai
3812,Laptop,Delhi
10852,Keyboard,Mumbai
6627,Phone,Chennai
9744,Phone,Chennai
12536,Laptop,Mumbai
13340,Phone,Delhi
1764,Mouse,Chennai
4516,Keyboard,Mumbai
15221,Mouse,Delhi
694,Laptop,Chennai
420,Keyboard,Chennai
8181,Phone,Mumbai
19520,Mouse,Kolkata
16719,Keyboard,Delhi
17597,Keyboard,Mumbai
10299,Laptop,Chennai
1099,Laptop,Delhi
19726,Laptop,Kolkata
18946,Keyboard,Kolkata
17302,Phone,Kolkata
17439,Mouse,Delhi
4096,Mouse,Chennai
19810,Mouse,Mumbai
15629,Laptop,Delhi
17404,Keyboard,Mumbai
9989,Mouse,Delhi
18822,Keyboard,Kolkata
9360,Phone,Chennai
5600,Mouse,Kolkata
9808,Mouse,Mumbai
507,Phone,Chennai
13045,Phone,Kolkata
10076,Phone,Chennai
2147,Mouse,Chennai
12844,Laptop,Chennai
10336,Mouse,Delhi
3200,Mouse,Chennai
19428,Laptop,Mumbai
4586,Laptop,Delhi
18371,Keyboard,Chennai
12489,Mouse,Kolkata
18425,Laptop,Delhi
31,Laptop,Mumbai
4155,Phone,Delhi
19142,Phone,Mumbai
13949,Laptop,Chennai
2551,Laptop,Chennai
4531,Keyboard,Chennai
9004,Laptop,Mumbai
5038,Phone,Delhi
3430,Keyboard,Kolkata
9101,Mouse,Delhi
15272,Laptop,Chennai
4037,Keyboard,Kolkata
14303,Mouse,Kolkata
47,Laptop,Delhi
14018,Laptop,Kolkata
11821,Phone,Kolkata
12700,Phone,Delhi
8326,Keyboard,Mumbai
17858,Laptop,Kolkata
1939,Keyboard,Mumbai
11541,Mouse,Chennai
4668,Laptop,Mumbai
4644,Phone,Kolkata
13034,Keyboard,Mumbai
3081,Laptop,Chennai
14864,Keyboard,Kolkata
8248,Keyboard,Kolkata
13142,Laptop,Delhi
13066,Keyboard,Kolkata
8503,Laptop,Kolkata
6175,Keyboard,Chennai
19068,Phone,Mumbai
14354,Phone,Delhi
15577,Phone,Mumbai
1980,Keyboard,Kolkata
2110,Laptop,Kolkata
13276,Keyboard,Mumbai
2390,Laptop,Delhi
8235,Mouse,Chennai
5808,Mouse,Kolkata
11539,Laptop,Mumbai
16024,Phone,Mumbai
16140,Keyboard,Mumbai
15914,Mouse,Kolkata
1383,Keyboard,Delhi
2894,Keyboard,Delhi
4981,Laptop,Chennai
2739,Keyboard,Delhi
12600,Laptop,Mumbai
11600,Keyboard,Mumbai
3583,Mouse,Delhi
5836,Mouse,Chennai
9211,Mouse,Kolkata
15915,Keyboard,Delhi
15781,Keyboard,Chennai
8358,Laptop,Mumbai
1274,Keyboard,Kolkata
8786,Keyboard,Mumbai
9708,Keyboard,Chennai
9311,Laptop,Delhi
938,Phone,Delhi
11704,Laptop,Kolkata
10785,Laptop,Delhi
15770,Laptop,Mumbai
19926,Mouse,Mumbai
15923,Keyboard,Kolkata
19377,Laptop,Delhi
5551,Keyboard,Chennai
3420,Laptop,Mumbai
18965,Mouse,Mumbai
10479,Laptop,Mumbai
17338,Laptop,Mumbai
7147,Phone,Chennai
132,Mouse,Delhi
12478,Mouse,Chennai
18182,Phone,Kolkata
1372,Mouse,Mumbai
7938,Laptop,Mumbai
16449,Mouse,Mumbai
18824,Laptop,Delhi
13978,Keyboard,Kolkata
1753,Phone,Delhi
9992,Phone,Mumbai
11930,Mouse,Kolkata
1370,Keyboard,Mumbai
16530,Phone,Delhi
5958,Keyboard,Kolkata
13653,Keyboard,Kolkata
10990,Keyboard,Kolkata
7864,Phone,Mumbai
3195,Mouse,Delhi
15812,Laptop,Chennai
15525,Laptop,Delhi
13264,Laptop,Delhi
7480,Phone,Mumbai
3949,Keyboard,Mumbai
1852,Mouse,Delhi
3696,Mouse,Mumbai
15983,Phone,Mumbai
797,Phone,Kolkata
7110,Mouse,Delhi
16621,Phone,Mumbai
11239,Mouse,Kolkata
17809,Phone,Chennai
9476,Mouse,Kolkata
19073,Laptop,Chennai
1044,Laptop,Delhi
3922,Phone,Delhi
14172,Laptop,Delhi
16508,Mouse,Kolkata
7075,Phone,Delhi
7090,Phone,Delhi
17170,Mouse,Delhi
18336,Phone,Kolkata
18418,Mouse,Kolkata
11872,Mouse,Delhi
7919,Mouse,Delhi
4943,Laptop,Kolkata
2095,Laptop,Mumbai
18052,Phone,Mumbai
3093,Phone,Delhi
19018,Mouse,Kolkata
16908,Laptop,Kolkata
3597,Phone,Kolkata
13698,Keyboard,Mumbai
8896,Phone,Chennai
15964,Phone,Kolkata
11605,Keyboard,Kolkata
10324,Mouse,Chennai
3786,Mouse,Mumbai
16057,Laptop,Mumbai
4101,Laptop,Delhi
7143,Laptop,Delhi
17304,Phone,Chennai
12737,Laptop,Delhi
17890,Laptop,Mumbai
6440,Mouse,Chennai
5769,Laptop,Mumbai
14734,Mouse,Mumbai
1290,Keyboard,Chennai
1232,Laptop,Kolkata
1925,Keyboard,Kolkata
734,Phone,Chennai
10945,Laptop,Mumbai
4154,Mouse,Chennai
6715,Keyboard,Delhi
12766,Laptop,Chennai
5169,Keyboard,Delhi
14989,Keyboard,Mumbai
706,Mouse,Mumbai
2059,Laptop,Mumbai
10487,Laptop,Delhi
11548,Mouse,Kolkata
16568,Laptop,Kolkata
19782,Laptop,Mumbai
6552,Phone,Kolkata
5304,Keyboard,Delhi
5263,Keyboard,Chennai
15763,Phone,Mumbai
9205,Mouse,Mumbai
18354,Keyboard,Chennai
9778,Laptop,Kolkata
1421,Phone,Delhi
18580,Phone,Kolkata
12850,Laptop,Delhi
17835,Phone,Mumbai
2903,Laptop,Mumbai
2382,Laptop,Mumbai
4740,Laptop,Delhi
17950,Laptop,Mumbai
9875,Mouse,Mumbai
19723,Laptop,Chennai
17534,Keyboard,Mumbai
13546,Phone,Mumbai
16284,Phone,Delhi
2079,Keyboard,Kolkata
15727,Phone,Delhi
16319,Mouse,Chennai
11414,Mouse,Chennai
18074,Keyboard,Chennai
16609,Phone,Chennai
3448,Keyboard,Kolkata
5398,Keyboard,Kolkata
8845,Phone,Kolkata
1279,Mouse,Delhi
10855,Mouse,Kolkata
4886,Phone,Chennai
3751,Mouse,Kolkata
2383,Laptop,Delhi
976,Mouse,Chennai
1962,Laptop,Chennai
4620,Keyboard,Chennai
8184,Phone,Kolkata
9831,Laptop,Mumbai
12199,Phone,Kolkata
1455,Phone,Chennai
9300,Laptop,Delhi
14553,Phone,Delhi
2050,Phone,Kolkata
18108,Mouse,Kolkata
6042,Laptop,Delhi
10998,Laptop,Delhi
3455,Mouse,Mumbai
8476,Phone,Kolkata
844,Keyboard,Chennai
6605,Keyboard,Delhi
4143,Keyboard,Delhi
7970,Keyboard,Mumbai
17772,Mouse,Chennai
16251,Laptop,Chennai
19682,Phone,Chennai
3434,Phone,Chennai
14239,Keyboard,Mumbai
15552,Laptop,Delhi
2002,Keyboard,Kolkata
19142,Phone,Delhi
4818,Keyboard,Mumbai
5360,Keyboard,Chennai
9722,Laptop,Delhi
10428,Laptop,Mumbai
2267,Phone,Delhi
13138,Mouse,Mumbai
4054,Laptop,Chennai
8682,Keyboard,Kolkata
18288,Mouse,Mumbai
4409,Phone,Delhi
7019,Mouse,Chennai
5784,Phone,Chennai
18994,Mouse,Mumbai
2234,Keyboard,Delhi
7676,Laptop,Mumbai
17217,Keyboard,Mumbai
11244,Laptop,Mumbai
6629,Phone,Kolkata
13429,Laptop,Mumbai
11780,Laptop,Mumbai
16490,Keyboard,Delhi
3530,Phone,Kolkata
4164,Keyboard,Chennai
6158,Keyboard,Mumbai
15964,Phone,Chennai
16656,Keyboard,Mumbai
17833,Keyboard,Kolkata
6866,Mouse,Chennai
10154,Keyboard,Kolkata
10129,Keyboard,Delhi
8461,Keyboard,Delhi
5304,Mouse,Kolkata
4390,Phone,Mumbai
3039,Phone,Delhi
2359,Keyboard,Mumbai
10433,Phone,Delhi
757,Phone,Kolkata
9670,Mouse,Delhi
16455,Keyboard,Delhi
5723,Laptop,Chennai
14613,Laptop,Kolkata
8426,Keyboard,Delhi
5776,Phone,Delhi
16644,Mouse,Delhi
3931,Keyboard,Delhi
11542,Phone,Kolkata
11845,Keyboard,Chennai
13679,Keyboard,Chennai
11973,Laptop,Mumbai
19952,Phone,Kolkata
11178,Mouse,Chennai
4272,Laptop,Delhi
1599,Phone,Chennai
6767,Phone,Mumbai
7352,Mouse,Kolkata
9683,Phone,Delhi
8075,Laptop,Delhi
18590,Laptop,Delhi
8617,Laptop,Chennai
10500,Mouse,Chennai
13719,Mouse,Mumbai
11848,Laptop,Mumbai
10559,Keyboard,Chennai
16555,Keyboard,Chennai
16507,Mouse,Mumbai
11519,Laptop,Kolkata
18495,Mouse,Kolkata
1171,Laptop,Kolkata
19831,Laptop,Delhi
6082,Laptop,Kolkata
6697,Keyboard,Delhi
8280,Laptop,Delhi
8871,Keyboard,Mumbai
8646,Laptop,Mumbai
6798,Keyboard,Chennai
1947,Keyboard,Delhi
13679,Laptop,Kolkata
4588,Mouse,Kolkata
19375,Mouse,Delhi
5311,Phone,Kolkata
10491,Mouse,Chennai
17131,Mouse,Mumbai
17361,Laptop,Kolkata
9936,Phone,Kolkata
2405,Laptop,Chennai
14268,Keyboard,Delhi
10595,Keyboard,Delhi
11477,Keyboard,Chennai
11331,Mouse,Chennai
14911,Laptop,Kolkata
14690,Laptop,Mumbai
18973,Phone,Chennai
5097,Keyboard,Kolkata
962,Phone,Mumbai
338,Mouse,Kolkata
2597,Keyboard,Delhi
12862,Phone,Chennai
10301,Laptop,Chennai
7244,Phone,Kolkata
1111,Laptop,Mumbai
10619,Keyboard,Delhi
17691,Keyboard,Kolkata
15247,Phone,Chennai
9590,Laptop,Kolkata
17078,Mouse,Kolkata
6865,Mouse,Delhi
18470,Mouse,Kolkata
5724,Mouse,Chennai
6302,Laptop,Chennai
11781,Keyboard,Mumbai
11715,Mouse,Delhi
8413,Mouse,Mumbai
387,Keyboard,Kolkata
4636,Keyboard,Mumbai
130,Phone,Delhi
14457,Phone,Delhi
5016,Phone,Delhi
6727,Laptop,Chennai
7852,Laptop,Mumbai
11498,Phone,Delhi
14886,Phone,Mumbai
15820,Laptop,Chennai
5011,Keyboard,Kolkata
6852,Laptop,Mumbai
975,Keyboard,Kolkata
5330,Laptop,Kolkata
1183,Mouse,Chennai
13663,Mouse,Mumbai
19290,Mouse,Delhi
13943,Laptop,Delhi
15994,Laptop,Mumbai
19772,Keyboard,Chennai
17238,Keyboard,Mumbai
11656,Mouse,Kolkata
10882,Phone,Chennai
9488,Keyboard,Kolkata
8367,Laptop,Delhi
18256,Keyboard,Mumbai
8956,Keyboard,Chennai
3847,Mouse,Chennai
16352,Keyboard,Kolkata
14822,Phone,Delhi
14601,Keyboard,Delhi
17754,Laptop,Delhi
12909,Phone,Chennai
17762,Phone,Chennai
19730,Phone,Mumbai
10946,Laptop,Mumbai
18138,Keyboard,Mumbai
16186,Phone,Delhi
189,Keyboard,Chennai
9008,Laptop,Kolkata
13025,Phone,Mumbai
5799,Phone,Mumbai
19413,Phone,Kolkata
5820,Phone,Mumbai
3536,Keyboard,Mumbai
7703,Phone,Mumbai
9113,Keyboard,Chennai
11957,Laptop,Mumbai
19224,Laptop,Chennai
18984,Laptop,Delhi
21,Laptop,Chennai
12230,Phone,Kolkata
13399,Laptop,Chennai
16165,Phone,Mumbai
12417,Phone,Chennai
11661,Phone,Chennai
3806,Mouse,Kolkata
1341,Phone,Kolkata
14639,Phone,Kolkata
1156,Phone,Chennai
18141,Laptop,Mumbai
834,Keyboard,Delhi
17524,Phone,Kolkata
2586,Laptop,Delhi
16343,Keyboard,Chennai
12722,Mouse,Kolkata
3634,Keyboard,Mumbai
10182,Phone,Mumbai
10792,Phone,Kolkata
1471,Mouse,Mumbai
4670,Keyboard,Mumbai
6813,Keyboard,Kolkata
5781,Laptop,Delhi
12549,Mouse,Kolkata
6578,Keyboard,Delhi
1668,Laptop,Chennai
4107,Laptop,Mumbai
14119,Mouse,Chennai
2439,Keyboard,Chennai
11786,Laptop,Kolkata
13626,Phone,Delhi
19536,Keyboard,Kolkata
11338,Laptop,Mumbai
1824,Keyboard,Mumbai
1091,Mouse,Delhi
16142,Mouse,Chennai
11867,Phone,Delhi
13953,Mouse,Delhi
6592,Keyboard,Mumbai
3389,Laptop,Mumbai
9037,Mouse,Chennai
6555,Phone,Chennai
1155,Phone,Delhi
1432,Mouse,Mumbai
14389,Mouse,Kolkata
9660,Laptop,Mumbai
18484,Keyboard,Kolkata
41,Laptop,Delhi
11654,Phone,Chennai
19603,Phone,Delhi
1121,Keyboard,Chennai
14993,Keyboard,Mumbai
13208,Phone,Chennai
13601,Laptop,Chennai
15851,Keyboard,Mumbai
15238,Keyboard,Chennai
18101,Phone,Delhi
7882,Mouse,Chennai
13977,Keyboard,Chennai
14446,Mouse,Chennai
16838,Laptop,Mumbai
19183,Phone,Kolkata
7845,Laptop,Mumbai
11892,Laptop,Delhi
19203,Laptop,Kolkata
14275,Keyboard,Delhi
16310,Phone,Delhi
2009,Mouse,Mumbai
16739,Phone,Chennai
6080,Laptop,Mumbai
6729,Laptop,Kolkata
12574,Mouse,Chennai
17536,Mouse,Kolkata
7109,Laptop,Delhi
7512,Laptop,Kolkata
6570,Keyboard,Delhi
3843,Mouse,Delhi
9763,Keyboard,Delhi
14089,Phone,Kolkata
13880,Mouse,Kolkata
7626,Keyboard,Kolkata
15279,Mouse,Delhi
6986,Phone,Kolkata
19050,Laptop,Chennai
1248,Keyboard,Delhi
8183,Phone,Mumbai
19140,Keyboard,Chennai
10935,Phone,Mumbai
4324,Phone,Delhi
4501,Mouse,Delhi
8058,Phone,Kolkata
12561,Phone,Kolkata
66,Keyboard,Delhi
16893,Laptop,Delhi
8776,Laptop,Kolkata
11751,Laptop,Kolkata
8779,Mouse,Chennai
289,Phone,Mumbai
19040,Keyboard,Chennai
69,Laptop,Mumbai
5141,Mouse,Chennai
7380,Mouse,Kolkata
9093,Keyboard,Delhi
6905,Laptop,Delhi
7178,Mouse,Chennai
17695,Mouse,Chennai
16498,Keyboard,Kolkata
2631,Keyboard,Mumbai
8009,Mouse,Kolkata
8741,Mouse,Chennai
10843,Mouse,Kolkata
15706,Phone,Delhi
13626,Laptop,Delhi
16113,Keyboard,Chennai
19779,Keyboard,Delhi
4097,Laptop,Mumbai
17410,Mouse,Chennai
14504,Mouse,Delhi
3528,Mouse,Mumbai
16011,Keyboard,Kolkata
16350,Mouse,Kolkata
9520,Mouse,Delhi
18717,Phone,Kolkata
14734,Mouse,Kolkata
12682,Laptop,Chennai
8273,Keyboard,Mumbai
8177,Laptop,Delhi
17766,Keyboard,Delhi
2555,Phone,Chennai
5962,Keyboard,Chennai
6464,Laptop,Kolkata
15025,Laptop,Mumbai
1085,Keyboard,Chennai
4113,Keyboard,Kolkata
567,Mouse,Chennai
16602,Mouse,Mumbai
6666,Mouse,Mumbai
8151,Laptop,Mumbai
1291,Mouse,Kolkata
4277,Phone,Mumbai
3695,Keyboard,Mumbai
2239,Keyboard,Chennai
430,Phone,Kolkata
4314,Phone,Kolkata
17820,Phone,Mumbai
10110,Phone,Mumbai
9430,Laptop,Mumbai
19402,Mouse,Kolkata
13286,Keyboard,Chennai
15232,Laptop,Delhi
7254,Mouse,Chennai
17909,Keyboard,Kolkata
15043,Laptop,Kolkata
6861,Mouse,Mumbai
2534,Keyboard,Chennai
8361,Phone,Delhi
19984,Mouse,Mumbai
3120,Keyboard,Mumbai
17539,Mouse,Kolkata
8745,Laptop,Kolkata
18187,Keyboard,Mumbai
16431,Mouse,Chennai
10583,Laptop,Chennai
9181,Mouse,Delhi
14798,Phone,Kolkata
5433,Laptop,Chennai
15168,Keyboard,Delhi
8397,Mouse,Kolkata
4145,Mouse,Chennai
3980,Mouse,Chennai
17976,Phone,Chennai
3693,Keyboard,Kolkata
10958,Phone,Chennai
18699,Phone,Delhi
18723,Phone,Kolkata
391,Mouse,Kolkata
15225,Keyboard,Delhi
19365,Mouse,Mumbai
2136,Laptop,Delhi
14504,Keyboard,Kolkata
6909,Phone,Delhi
4082,Mouse,Kolkata
16576,Mouse,Delhi
9902,Phone,Delhi
1184,Keyboard,Mumbai
12382,Keyboard,Kolkata
6147,Mouse,Kolkata
18498,Keyboard,Kolkata
15323,Keyboard,Kolkata
7683,Phone,Kolkata
9410,Phone,Mumbai
18291,Mouse,Chennai
3626,Mouse,Chennai
2084,Laptop,Kolkata
9957,Keyboard,Delhi
8515,Keyboard,Chennai
8388,Keyboard,Chennai
4286,Mouse,Chennai
16595,Laptop,Delhi
6924,Keyboard,Delhi
7867,Laptop,Delhi
15473,Mouse,Delhi
1796,Phone,Delhi
18355,Keyboard,Chennai
8577,Mouse,Chennai
5368,Phone,Mumbai
1055,Laptop,Chennai
12910,Laptop,Delhi
1820,Laptop,Kolkata
274,Mouse,Kolkata
7845,Keyboard,Chennai
501,Mouse,Kolkata
16544,Mouse,Kolkata
6353,Phone,Chennai
12975,Keyboard,Kolkata
12356,Mouse,Chennai
9689,Laptop,Mumbai
3022,Mouse,Mumbai
1831,Mouse,Chennai
10889,Laptop,Kolkata
4587,Phone,Delhi
16483,Laptop,Mumbai
421,Laptop,Mumbai
10723,Mouse,Delhi
19149,Keyboard,Mumbai
16663,Laptop,Chennai
19459,Mouse,Delhi
8746,Laptop,Kolkata
8192,Keyboard,Delhi
16480,Phone,Kolkata
7987,Phone,Kolkata
8383,Phone,Kolkata
10904,Laptop,Kolkata
11476,Laptop,Chennai
3750,Phone,Chennai
899,Laptop,Kolkata
15327,Phone,Chennai
14934,Mouse,Mumbai
4736,Mouse,Chennai
4181,Phone,Kolkata
7769,Laptop,Delhi
18406,Laptop,Chennai
7415,Phone,Chennai
2675,Keyboard,Mumbai
8506,Laptop,Mumbai
19826,Mouse,Mumbai
17549,Laptop,Chennai
5205,Laptop,Delhi
11887,Laptop,Mumbai
5522,Laptop,Mumbai
11416,Laptop,Delhi
3459,Phone,Chennai
10057,Mouse,Chennai
1612,Laptop,Chennai
18745,Mouse,Kolkata
17893,Keyboard,Mumbai
2474,Keyboard,Kolkata
18754,Mouse,Kolkata
7339,Mouse,Delhi
1213,Phone,Kolkata
7887,Keyboard,Chennai
6689,Mouse,Chennai
18235,Mouse,Chennai
11543,Mouse,Kolkata
9604,Mouse,Delhi
15611,Phone,Delhi
2383,Laptop,Chennai
6828,Keyboard,Kolkata
19102,Mouse,Delhi
12284,Laptop,Kolkata
15916,Mouse,Delhi
12705,Phone,Chennai
12751,Keyboard,Kolkata
12231,Keyboard,Delhi
12661,Laptop,Delhi
19835,Laptop,Mumbai
6624,Mouse,Kolkata
4264,Mouse,Chennai
12462,Phone,Delhi
4017,Laptop,Delhi
13942,Mouse,Kolkata
6819,Phone,Delhi
18233,Phone,Kolkata
12859,Phone,Chennai
2196,Phone,Chennai
19736,Mouse,Chennai
19894,Laptop,Delhi
4142,Keyboard,Kolkata
1822,Phone,Kolkata
14394,Keyboard,Mumbai
9530,Phone,Kolkata
16571,Phone,Chennai
2013,Laptop,Delhi
14935,Phone,Kolkata
1938,Laptop,Kolkata
16357,Mouse,Chennai
16025,Laptop,Mumbai
2163,Phone,Kolkata
18160,Phone,Kolkata
11830,Mouse,Delhi
12847,Phone,Mumbai
11826,Mouse,Chennai
7099,Phone,Delhi
3411,Mouse,Delhi
13043,Laptop,Mumbai
2810,Phone,Delhi
3770,Phone,Mumbai
8724,Keyboard,Delhi
15361,Keyboard,Mumbai
13857,Mouse,Mumbai
474,Mouse,Chennai
8723,Laptop,Kolkata
19552,Laptop,Chennai
17282,Keyboard,Kolkata
15142,Keyboard,Chennai
